"What was the emotional valence in the scene for the characters? If they displayed multiple emotions with different valences,or different characters experienced different emotions,you may pick more than one response.","What level of emotional arousal was present in the clip for the characters? If they displayed different arousal states,or different characters experienced different levels of arousal,you may pick more than one response.",To what degree were the following emotions present in the clip? - ADMIRATION: Appreciation of another person or object,To what degree were the following emotions present in the clip? - ANGER/RAGE: Response to injured respect or autonomy of a person by another one,To what degree were the following emotions present in the clip? - COMPASSION: Concern for someone’s suffering,To what degree were the following emotions present in the clip? - CONTEMPT: Disdain of another person or object,To what degree were the following emotions present in the clip? - DISAPPOINTMENT: When expectations were not met,To what degree were the following emotions present in the clip? - FEAR: Triggered by a dangerous situation,To what degree were the following emotions present in the clip? - FEAR CONFIRMED: The confirmation of the prospect of an undesirable event,To what degree were the following emotions present in the clip? - GLOATING: To be happy because another person suffers,To what degree were the following emotions present in the clip? - GRATIFICATION: Triggered by a positive event for which one credits themselves,To what degree were the following emotions present in the clip? - GRATITUDE: Triggered by a positive event for which one credits another person,To what degree were the following emotions present in the clip? - HAPPINESS: Pleasant and joyful condition,To what degree were the following emotions present in the clip? - HAPPYFOR: Concern in happiness of someone else,"To what degree were the following emotions present in the clip? - HATE: Rejection of another person,intense dislike,or animosity",To what degree were the following emotions present in the clip? - HOPE: Positive expectation for a person or special event in the future,To what degree were the following emotions present in the clip? - LOVE: Affection for another person,To what degree were the following emotions present in the clip? - PRIDE: Positive reflection of accomplishments and status,To what degree were the following emotions present in the clip? - RELIEF: A worry/negative expectation that does not come to pass,To what degree were the following emotions present in the clip? - REMORSE: Triggered by a negative event initiated by themselves,To what degree were the following emotions present in the clip? - RESENTMENT:Response to perceived unfair treatment,To what degree were the following emotions present in the clip? - SADNESS: Emotional pain after loss or misfortune,To what degree were the following emotions present in the clip? - SATISFACTION: When expectations get fulfilled,"To what degree were the following emotions present in the clip? - SHAME: Dissatisfaction with one’s own behavior,because norms are violated"
0.9687531979924968,1.371736210668885,-0.7156502561078554,2.7947655153365343,-0.6404727175870106,-0.037534366380694,-0.7495034929160883,-0.59153951704973,-0.679569456216526,-0.5565341708944428,-0.4700249318778647,-0.5286332424606879,-0.5819238748381617,-0.4927637283262872,0.998131353135015,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,-0.6764216145360646,-0.5534460416412816,-0.6308055123741272,-0.7731657967301646,-0.6594090704417988,-0.5818351883000716
0.6591530616030615,2.690391559880681,-0.7035274884008867,2.485279609685019,-0.6000382376103701,1.301404762652199,-0.8067404418307744,-0.6543301284456726,1.0352872286146917,0.3541071158982556,-0.6392148634430284,-0.771773177661274,-0.5068885292388376,-0.5417338501294573,2.7495126913675287,-0.6763383608023583,-0.45860902258132,-0.6385280892845429,-0.6210590034081187,-0.6239563031960723,0.4376157584104112,-0.6236095644623235,1.516975469445299,-0.5424047368439223
-0.1373754612497412,2.0276028664932837,-0.5084549876514973,-0.5920158432176368,0.3609832133339172,2.249186519196117,-0.4657942525560891,0.2439896066998137,-0.7631987830741085,-0.7495034929160883,-0.59153951704973,-0.679569456216526,-0.5565341708944428,-0.4700249318778647,0.2936851347003822,-0.5819238748381617,-0.4927637283262872,-0.6099691602491758,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,-0.6764216145360646,-0.5534460416412816,-0.6308055123741272
1.3383719645066712,1.26920118480467,-0.5600630106332438,1.1142825565194612,-0.6438543903987956,2.1792192933393317,-0.5600630106332438,-0.6000382376103701,-0.6591530616030616,-0.0288121586368134,-0.6543301284456726,-0.7117599696726006,-0.6728035202066855,-0.6392148634430284,1.0552816919041907,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,-0.6763383608023583,-0.45860902258132,0.2128426964281809,0.4657942525560891,-0.6239563031960723,-0.6199556577480827
1.5403659541574115,1.349738816139949,-0.5240612931095467,-0.5952936654155455,-0.4844714813745015,-0.5084549876514973,-0.5920158432176368,0.3609832133339172,-0.7156502561078554,-0.4657942525560891,-0.6404727175870106,-0.7631987830741085,-0.7495034929160883,-0.59153951704973,-0.679569456216526,0.340104215546604,-0.4700249318778647,-0.5286332424606879,-0.5819238748381617,-0.4927637283262872,-0.6099691602491758,-0.5650344656622306,-0.5777795114483102,-0.71211321923333
2.077565659556261,-0.6336976320884126,-0.7371763535724563,-0.539666114720432,-0.5117746712922058,-0.5600630106332438,-0.7062354231461375,-0.6438543903987956,-0.7035274884008867,-0.5600630106332438,-0.6000382376103701,-0.6591530616030616,-0.8067404418307744,-0.6543301284456726,-0.7117599696726006,-0.6728035202066855,-0.6392148634430284,-0.771773177661274,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,-0.6763383608023583,-0.45860902258132,-0.6385280892845429
1.2700960825407592,1.764290372915655,0.3203979826038814,-0.6505610704540568,-0.5134553180524705,-0.5784594926314068,-0.5240612931095467,-0.5952936654155455,-0.4844714813745015,-0.5084549876514973,-0.5920158432176368,-0.6497697840010508,0.0255589377181377,-0.4657942525560891,-0.6404727175870106,0.6881300503127205,-0.7495034929160883,-0.59153951704973,0.2588836023682005,-0.5565341708944428,-0.4700249318778647,-0.5286332424606879,-0.5819238748381617,-0.4927637283262872
1.1721281988057857,1.5568679405691124,-0.5424047368439223,-0.6509564441938056,-0.5193914148890652,-0.6336976320884126,1.1858923948774298,-0.539666114720432,-0.5117746712922058,-0.5600630106332438,-0.7062354231461375,-0.6438543903987956,-0.7035274884008867,-0.5600630106332438,-0.6000382376103701,-0.6591530616030616,-0.8067404418307744,-0.6543301284456726,-0.7117599696726006,-0.6728035202066855,1.1505867541974508,1.0552816919041907,-0.5068885292388376,-0.5417338501294573
1.1259482949236748,1.054157594854053,-0.5998866106008961,-0.7178803944795598,-0.5707998265315355,-0.4805969739058224,-0.6505610704540568,-0.5134553180524705,-0.5784594926314068,-0.5240612931095467,-0.5952936654155455,-0.4844714813745015,-0.5084549876514973,-0.5920158432176368,-0.6497697840010508,-0.7156502561078554,-0.4657942525560891,-0.6404727175870106,-0.7631987830741085,-0.7495034929160883,-0.59153951704973,-0.679569456216526,-0.5565341708944428,-0.4700249318778647
1.117906206134614,1.6698513515105005,-0.5647437740013697,-0.6786005361507181,-0.598795361757351,-0.5424047368439223,-0.6509564441938056,-0.5193914148890652,-0.6336976320884126,-0.7371763535724563,-0.539666114720432,-0.5117746712922058,-0.5600630106332438,-0.7062354231461375,-0.6438543903987956,-0.7035274884008867,-0.5600630106332438,-0.6000382376103701,-0.6591530616030616,-0.8067404418307744,-0.6543301284456726,-0.7117599696726006,-0.6728035202066855,-0.6392148634430284
2.0528901926813847,2.2690418076002214,0.8980110450084651,-0.5629741474618375,-0.5470944479622301,-0.5998866106008961,-0.7178803944795598,-0.5707998265315355,-0.4805969739058224,-0.6505610704540568,-0.5134553180524705,0.3856396617542711,2.1578994422157805,-0.5952936654155455,-0.4844714813745015,0.5447732010551756,-0.5920158432176368,-0.6497697840010508,-0.7156502561078554,-0.4657942525560891,-0.6404727175870106,-0.7631987830741085,-0.0702659524608832,-0.59153951704973
2.9444828571527215,1.1973366609529268,1.7901302215329646,-0.6210590034081187,-0.6601737901320583,-0.5647437740013697,-0.6786005361507181,-0.598795361757351,-0.5424047368439223,-0.6509564441938056,0.779087122333598,1.3674527850328904,1.1858923948774298,-0.539666114720432,-0.5117746712922058,0.4550511961395106,0.2040235666866618,0.6898439897129951,-0.7035274884008867,-0.5600630106332438,-0.6000382376103701,-0.6591530616030616,0.7491161245571475,-0.6543301284456726
2.890218217460027,1.7045170227981736,1.3354681943521023,-0.6594090704417988,-0.5818351883000716,-0.6482976593143492,-0.7103669460514723,-0.5629741474618375,-0.5470944479622301,-0.5998866106008961,1.2700960825407592,0.9859269730999248,1.9223878956232892,0.1000863185313933,-0.5134553180524705,-0.5784594926314068,0.3699256186655623,1.2363791512476716,-0.4844714813745015,-0.5084549876514973,-0.5920158432176368,-0.6497697840010508,0.7667681315441308,-0.4657942525560891
2.994990255341148,0.4376157584104112,-0.6236095644623235,-0.6501323440479855,-0.5424047368439223,-0.6795694562165259,-0.6509564441938055,-0.6210590034081187,-0.6601737901320583,-0.5647437740013697,1.1721281988057857,0.8383135064602912,1.7821869924871738,-0.6509564441938056,-0.5193914148890652,-0.6336976320884126,0.2243580206524867,1.964384657582372,-0.5117746712922058,-0.5600630106332438,-0.7062354231461375,-0.6438543903987956,2.1792192933393317,-0.5600630106332438
1.6197654682317275,0.1507250899430374,1.5824738205185107,-0.6764216145360646,-0.5534460416412816,0.1476353326833064,-0.7731657967301646,-0.6594090704417988,-0.5818351883000716,-0.6482976593143492,0.8980110450084651,0.2814870737309186,-0.5470944479622301,-0.5998866106008961,-0.7178803944795598,-0.5707998265315355,-0.4805969739058224,1.6013810965022934,-0.5134553180524705,-0.5784594926314068,-0.5240612931095467,-0.5952936654155455,-0.4844714813745015,-0.5084549876514973
1.6311689878174522,2.918421052790218,0.2128426964281809,-0.6210590034081187,-0.6239563031960723,1.4951871745689052,-0.6236095644623235,-0.6501323440479855,-0.5424047368439223,-0.6795694562165259,-0.6509564441938055,0.2484236013632476,-0.6601737901320583,-0.5647437740013697,-0.6786005361507181,-0.598795361757351,-0.5424047368439223,0.5695868886695796,-0.5193914148890652,-0.6336976320884126,-0.7371763535724563,-0.539666114720432,0.6755425661057115,-0.5600630106332438
2.1182029044109085,2.8049627612419425,1.8021816098271104,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,-0.6764216145360646,-0.5534460416412816,-0.6308055123741272,-0.7731657967301646,2.038173490456469,2.0528901926813847,1.2965953186286985,-0.7103669460514723,-0.5629741474618375,-0.5470944479622301,0.1825741858350553,1.932754908214199,-0.5707998265315355,-0.4805969739058224,-0.6505610704540568,-0.5134553180524705,-0.5784594926314068,-0.5240612931095467
2.2493178484973417,0.6667493540054859,-0.503431901236308,-0.6763383608023583,-0.45860902258132,0.2128426964281809,-0.6210590034081187,-0.6239563031960723,-0.6199556577480827,0.6236095644623235,1.516975469445299,0.6198911278216257,2.135789719537653,-0.6509564441938055,-0.6210590034081187,0.5048387806892212,1.7721270149698147,2.097492566284038,-0.598795361757351,-0.5424047368439223,-0.6509564441938056,-0.5193914148890652,2.3680279935935418,-0.7371763535724563
3.0300193748697444,4.0735494096081615,1.1160035118614524,-0.5819238748381617,-0.4927637283262872,-0.6099691602491758,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,-0.6764216145360646,2.0293021526847,0.92607617774074,0.63259019732468,-0.6594090704417988,-0.5818351883000716,-0.6482976593143492,-0.7103669460514723,2.814870737309187,-0.5470944479622301,-0.5998866106008961,-0.7178803944795598,-0.5707998265315355,-0.4805969739058224,-0.6505610704540568
2.407928388108138,1.1505867541974508,0.1417542571214584,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,-0.6763383608023583,-0.45860902258132,-0.6385280892845429,-0.6210590034081187,1.7886747358287411,1.4951871745689052,0.6236095644623235,-0.6501323440479855,-0.5424047368439223,-0.6795694562165259,0.5695868886695795,1.117906206134614,-0.6601737901320583,-0.5647437740013697,-0.6786005361507181,-0.598795361757351,1.7821869924871738,-0.6509564441938056
1.4137944670061349,1.2882091284495267,0.3614963715303906,-0.679569456216526,0.340104215546604,-0.4700249318778647,-0.5286332424606879,-0.5819238748381617,-0.4927637283262872,-0.6099691602491758,0.1632321789690887,2.33623889411708,0.817611473934564,-0.6764216145360646,-0.5534460416412816,0.1476353326833064,-0.7731657967301646,1.1389793034903797,2.0528901926813847,-0.6482976593143492,-0.7103669460514723,-0.5629741474618375,-0.5470944479622301,-0.5998866106008961
2.281683674779829,0.7491161245571475,-0.6543301284456726,-0.7117599696726006,-0.6728035202066855,-0.6392148634430284,-0.771773177661274,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,1.6311689878174522,1.7927443609997054,0.2128426964281809,-0.6210590034081187,-0.6239563031960723,1.4951871745689052,-0.6236095644623235,1.516975469445299,-0.5424047368439223,-0.6795694562165259,-0.6509564441938055,-0.6210590034081187,0.5048387806892212,-0.5647437740013697
1.507977325370124,0.6210590034081187,0.2439896066998137,-0.7631987830741085,-0.0702659524608832,-0.59153951704973,-0.679569456216526,-0.5565341708944428,-0.4700249318778647,-0.5286332424606879,-0.5819238748381617,-0.4927637283262872,0.1940810964429196,-0.5650344656622306,-0.5777795114483102,0.0527491273506169,0.0780486478310843,1.1683860879093726,0.1476353326833064,-0.7731657967301646,-0.6594090704417988,-0.5818351883000716,-0.6482976593143492,-0.7103669460514723
1.2183036994259258,1.470165402912265,-0.6000382376103701,-0.6591530616030616,-0.8067404418307744,-0.6543301284456726,0.1617636294710455,-0.6728035202066855,-0.6392148634430284,-0.771773177661274,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,-0.6763383608023583,-0.45860902258132,-0.6385280892845429,-0.6210590034081187,0.5823592163163344,-0.6199556577480827,-0.6236095644623235,-0.6501323440479855,-0.5424047368439223,1.1973366609529268,-0.6509564441938055
1.5980013897618484,1.4890095450625411,-0.6497697840010508,-0.7156502561078554,-0.4657942525560891,-0.6404727175870106,-0.7631987830741085,-0.7495034929160883,-0.59153951704973,-0.679569456216526,-0.5565341708944428,1.0444998486174772,-0.5286332424606879,-0.5819238748381617,-0.4927637283262872,-0.6099691602491758,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,-0.6764216145360646,-0.5534460416412816,-0.6308055123741272,0.63259019732468,-0.6594090704417988
2.485279609685019,1.1142825565194612,-0.6438543903987956,-0.7035274884008867,-0.5600630106332438,-0.6000382376103701,-0.6591530616030616,-0.8067404418307744,-0.6543301284456726,-0.7117599696726006,-0.6728035202066855,-0.6392148634430284,1.0552816919041907,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,-0.6763383608023583,-0.45860902258132,-0.6385280892845429,-0.6210590034081187,-0.6239563031960723,-0.6199556577480827,1.8708286933869709,-0.6501323440479855
2.313837970525627,1.2639125304406715,-0.5952936654155455,-0.4844714813745015,-0.5084549876514973,-0.5920158432176368,-0.6497697840010508,-0.7156502561078554,-0.4657942525560891,-0.6404727175870106,1.4137944670061349,0.6089715879943217,1.3145322601105114,-0.679569456216526,-0.5565341708944428,-0.4700249318778647,-0.5286332424606879,0.7681395147863734,-0.4927637283262872,-0.6099691602491758,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,-0.6764216145360646
2.3680279935935418,1.1858923948774298,-0.539666114720432,-0.5117746712922058,-0.5600630106332438,-0.7062354231461375,-0.6438543903987956,-0.7035274884008867,-0.5600630106332438,-0.6000382376103701,-0.6591530616030616,-0.8067404418307744,2.0564661179721138,-0.7117599696726006,-0.6728035202066855,-0.6392148634430284,0.1417542571214584,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,-0.6763383608023583,-0.45860902258132,0.2128426964281809,-0.6210590034081187
0.1000863185313933,2.5672765902623524,-0.5784594926314068,-0.5240612931095467,-0.5952936654155455,-0.4844714813745015,-0.5084549876514973,0.4484968509224522,-0.6497697840010508,-0.7156502561078554,-0.4657942525560891,-0.6404727175870106,-0.7631987830741085,-0.7495034929160883,-0.59153951704973,-0.679569456216526,-0.5565341708944428,-0.4700249318778647,-0.5286332424606879,-0.5819238748381617,-0.4927637283262872,-0.6099691602491758,-0.5650344656622306,-0.5777795114483102
1.7901302215329649,-0.5193914148890652,-0.6336976320884126,-0.7371763535724563,-0.539666114720432,-0.5117746712922058,-0.5600630106332438,-0.7062354231461375,-0.6438543903987956,-0.7035274884008867,-0.5600630106332438,-0.6000382376103701,-0.6591530616030616,-0.8067404418307744,-0.6543301284456726,-0.7117599696726006,-0.6728035202066855,-0.6392148634430284,-0.771773177661274,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,-0.6763383608023583,-0.45860902258132
-0.05522156880612,0.9859269730999248,-0.4805969739058224,-0.6505610704540568,-0.5134553180524705,0.3856396617542711,-0.5240612931095467,-0.5952936654155455,-0.4844714813745015,-0.5084549876514973,-0.5920158432176368,-0.6497697840010508,-0.7156502561078554,-0.4657942525560891,0.2439896066998137,-0.7631987830741085,-0.7495034929160883,-0.59153951704973,-0.679569456216526,-0.5565341708944428,-0.4700249318778647,-0.5286332424606879,-0.5819238748381617,-0.4927637283262872
0.2467638313275338,0.8383135064602912,-0.5424047368439223,-0.6509564441938056,-0.5193914148890652,-0.6336976320884126,-0.7371763535724563,0.7123592714309701,-0.5117746712922058,-0.5600630106332438,-0.7062354231461375,-0.6438543903987956,-0.7035274884008867,-0.5600630106332438,-0.6000382376103701,-0.6591530616030616,-0.8067404418307744,-0.6543301284456726,-0.7117599696726006,-0.6728035202066855,1.1505867541974508,1.0552816919041907,-0.5068885292388376,-0.5417338501294573
2.255096626966265,1.7474957787069585,1.2700960825407592,-0.5707998265315355,-0.4805969739058224,-0.6505610704540568,-0.5134553180524705,-0.5784594926314068,-0.5240612931095467,-0.5952936654155455,1.5251879969197266,-0.5084549876514973,1.4890095450625411,-0.6497697840010508,-0.7156502561078554,-0.4657942525560891,-0.6404727175870106,1.4137944670061349,-0.7495034929160883,-0.59153951704973,-0.679569456216526,-0.5565341708944428,-0.4700249318778647,-0.5286332424606879
1.6698513515105005,2.3563447122126107,0.2467638313275338,-0.598795361757351,-0.5424047368439223,-0.6509564441938056,-0.5193914148890652,-0.6336976320884126,-0.7371763535724563,-0.539666114720432,-0.5117746712922058,0.4550511961395106,1.1142825565194612,-0.6438543903987956,-0.7035274884008867,-0.5600630106332438,-0.6000382376103701,0.3211258505245686,-0.8067404418307744,-0.6543301284456726,-0.7117599696726006,0.3541071158982556,1.1505867541974508,-0.771773177661274
1.0648681748133386,2.2690418076002214,0.8980110450084651,-0.5629741474618375,-0.5470944479622301,-0.5998866106008961,-0.7178803944795598,-0.5707998265315355,-0.4805969739058224,-0.6505610704540568,1.5403659541574115,-0.5784594926314068,-0.5240612931095467,-0.5952936654155455,-0.4844714813745015,-0.5084549876514973,-0.5920158432176368,2.382489208003853,-0.7156502561078554,-0.4657942525560891,-0.6404727175870106,-0.7631987830741085,-0.7495034929160883,-0.59153951704973
2.9444828571527215,2.135789719537653,-0.6509564441938055,-0.6210590034081187,-0.6601737901320583,-0.5647437740013697,-0.6786005361507181,-0.598795361757351,-0.5424047368439223,-0.6509564441938056,-0.5193914148890652,0.3668775764722389,1.1858923948774298,-0.539666114720432,-0.5117746712922058,-0.5600630106332438,0.2040235666866618,0.6898439897129951,-0.7035274884008867,-0.5600630106332438,-0.6000382376103701,-0.6591530616030616,0.7491161245571475,-0.6543301284456726
1.3152966002694568,2.0383461913795244,2.038173490456469,-0.5818351883000716,1.2965953186286985,-0.7103669460514723,-0.5629741474618375,1.8547836162621945,-0.5998866106008961,-0.7178803944795598,-0.5707998265315355,-0.4805969739058224,-0.6505610704540568,-0.5134553180524705,-0.5784594926314068,-0.5240612931095467,-0.5952936654155455,-0.4844714813745015,-0.5084549876514973,-0.5920158432176368,-0.6497697840010508,-0.7156502561078554,-0.4657942525560891,-0.6404727175870106
0.4376157584104112,3.1180478223116177,-0.6501323440479855,-0.5424047368439223,-0.6795694562165259,-0.6509564441938055,-0.6210590034081187,1.6698513515105005,-0.5647437740013697,-0.6786005361507181,-0.598795361757351,-0.5424047368439223,-0.6509564441938056,-0.5193914148890652,-0.6336976320884126,-0.7371763535724563,-0.539666114720432,-0.5117746712922058,-0.5600630106332438,-0.7062354231461375,-0.6438543903987956,0.2573881055125194,-0.5600630106332438,-0.6000382376103701
2.347336167102458,1.5869891725653824,0.3074700231340455,-0.6308055123741272,-0.7731657967301646,-0.6594090704417988,-0.5818351883000716,-0.6482976593143492,-0.7103669460514723,-0.5629741474618375,-0.5470944479622301,-0.5998866106008961,1.932754908214199,-0.5707998265315355,-0.4805969739058224,0.8507337075168434,-0.5134553180524705,-0.5784594926314068,-0.5240612931095467,-0.5952936654155455,-0.4844714813745015,-0.5084549876514973,-0.5920158432176368,-0.6497697840010508
1.9155842678536283,2.639500764484505,-0.6239563031960723,-0.6199556577480827,-0.6236095644623235,-0.6501323440479855,-0.5424047368439223,-0.6795694562165259,-0.6509564441938055,-0.6210590034081187,-0.6601737901320583,-0.5647437740013697,1.1721281988057857,-0.598795361757351,-0.5424047368439223,-0.6509564441938056,0.779087122333598,-0.6336976320884126,-0.7371763535724563,-0.539666114720432,-0.5117746712922058,-0.5600630106332438,1.1142825565194612,-0.6438543903987956
2.8049627612419425,1.8021816098271104,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,-0.6764216145360646,-0.5534460416412816,-0.6308055123741272,-0.7731657967301646,-0.6594090704417988,0.0768461569452925,-0.6482976593143492,0.8980110450084651,-0.5629741474618375,-0.5470944479622301,0.1825741858350553,-0.7178803944795598,2.542653772731385,-0.4805969739058224,-0.6505610704540568,-0.5134553180524705,-0.5784594926314068,-0.5240612931095467,-0.5952936654155455
3.0837157622753724,1.66519782716625,-0.6763383608023583,-0.45860902258132,-0.6385280892845429,-0.6210590034081187,-0.6239563031960723,0.4376157584104112,-0.6236095644623235,-0.6501323440479855,-0.5424047368439223,-0.6795694562165259,1.7901302215329646,-0.6210590034081187,-0.6601737901320583,-0.5647437740013697,0.2467638313275338,-0.598795361757351,-0.5424047368439223,-0.6509564441938056,-0.5193914148890652,0.3668775764722389,1.1858923948774298,-0.539666114720432
2.3494810776030577,2.1182029044109085,-0.4927637283262872,-0.6099691602491758,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,0.0780486478310843,-0.5534460416412816,-0.6308055123741272,1.3354681943521023,-0.6594090704417988,2.0528901926813847,2.2690418076002214,-0.7103669460514723,-0.5629741474618375,0.2535315734459115,2.52995657514291,-0.7178803944795598,-0.5707998265315355,-0.4805969739058224,-0.6505610704540568,-0.5134553180524705,-0.5784594926314068
1.512045409295557,2.2493178484973417,-0.5417338501294573,-0.503431901236308,-0.6763383608023583,-0.45860902258132,-0.6385280892845429,0.4657942525560891,-0.6239563031960723,-0.6199556577480827,-0.6236095644623235,-0.6501323440479855,1.7821869924871738,-0.6795694562165259,-0.6509564441938055,-0.6210590034081187,-0.6601737901320583,-0.5647437740013697,-0.6786005361507181,-0.598795361757351,-0.5424047368439223,-0.6509564441938056,-0.5193914148890652,-0.6336976320884126
1.197336660952927,1.2367426019876508,-0.4700249318778647,-0.5286332424606879,-0.5819238748381617,-0.4927637283262872,-0.6099691602491758,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,-0.6764216145360646,-0.5534460416412816,0.1476353326833064,-0.7731657967301646,-0.6594090704417988,0.0768461569452925,-0.6482976593143492,-0.7103669460514723,-0.5629741474618375,-0.5470944479622301,-0.5998866106008961,-0.7178803944795598,-0.5707998265315355,-0.4805969739058224
1.0352872286146917,1.3810177520031968,-0.6392148634430284,-0.771773177661274,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,-0.6763383608023583,-0.45860902258132,-0.6385280892845429,-0.6210590034081187,-0.6239563031960723,-0.6199556577480827,-0.6236095644623235,-0.6501323440479855,-0.5424047368439223,-0.6795694562165259,-0.6509564441938055,-0.6210590034081187,-0.6601737901320583,-0.5647437740013697,-0.6786005361507181,-0.598795361757351,-0.5424047368439223
0.3252978419660132,-0.0702659524608832,1.3145322601105114,-0.679569456216526,-0.5565341708944428,-0.4700249318778647,-0.5286332424606879,1.443171209598641,-0.4927637283262872,-0.6099691602491758,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,-0.6764216145360646,-0.5534460416412816,-0.6308055123741272,-0.7731657967301646,1.1389793034903797,-0.5818351883000716,-0.6482976593143492,-0.7103669460514723,-0.5629741474618375,-0.5470944479622301,-0.5998866106008961
0.8112653065883838,0.7491161245571475,-0.6543301284456726,-0.7117599696726006,-0.6728035202066855,-0.6392148634430284,-0.771773177661274,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,-0.6763383608023583,-0.45860902258132,-0.6385280892845429,-0.6210590034081187,-0.6239563031960723,-0.6199556577480827,-0.6236095644623235,0.4334215626986568,-0.5424047368439223,-0.6795694562165259,-0.6509564441938055,0.2484236013632476,0.5048387806892212,-0.5647437740013697
0.3609832133339172,1.507977325370124,-0.4657942525560891,-0.6404727175870106,-0.7631987830741085,-0.7495034929160883,-0.59153951704973,1.197336660952927,-0.5565341708944428,-0.4700249318778647,-0.5286332424606879,-0.5819238748381617,-0.4927637283262872,-0.6099691602491758,-0.5650344656622306,-0.5777795114483102,-0.71211321923333,-0.6764216145360646,-0.5534460416412816,-0.6308055123741272,-0.7731657967301646,-0.6594090704417988,-0.5818351883000716,-0.6482976593143492
1.3566931797688904,1.6987614963826287,-0.5600630106332438,0.6461950251188603,-0.6591530616030616,-0.8067404418307744,2.0564661179721138,0.1617636294710455,-0.6728035202066855,-0.6392148634430284,-0.771773177661274,-0.5068885292388376,-0.5417338501294573,-0.503431901236308,0.4774153135075469,-0.45860902258132,-0.6385280892845429,-0.6210590034081187,-0.6239563031960723,-0.6199556577480827,-0.6236095644623235,-0.6501323440479855,-0.5424047368439223,0.2588836023682004
0.9764426918800618,1.1538480001166844,0.9751218978563244,-0.4141238593044875,-0.5370434805340341,-0.5514255571271992,-0.527076527593116,-0.5512201210187925,-0.5838060406398323,-0.6009458386658123,0.3220040930558189,-0.6255409766664746,-0.5425191517664335,-0.4808439914330643,-0.5645032161226224,-0.614013880489764,0.0237830385724171,-0.6724490676681739,-0.63259019732468,-0.6220813234472466,-0.7477995704992267,-0.7071067811865475,-0.6505610704540569,-0.660680304684211
0.9006341835069085,2.21002500581233,-0.4079186833643574,-0.3948594414403986,-0.5568108423659199,0.3376461372575051,-0.5763987921651587,0.7322652607000766,-0.4484968509224523,0.4652073843435433,-0.5091750772173156,-0.4768438064352321,0.1865551957149648,-0.627215463119329,0.3427897833803422,-0.5373003800904034,-0.7126121609641691,1.022007560202716,-0.5359963504287474,-0.4890834875635333,0.118216560935865,-0.5072681085123839,-0.6082213427372016,-0.692045665447833
0.9870936514533778,3.0409159494008966,2.4899288642941575,-0.5098398140050465,-0.5750718884793707,-0.4141238593044875,-0.5370434805340341,-0.5514255571271992,-0.527076527593116,-0.5512201210187925,-0.5838060406398323,-0.6009458386658123,-0.5098398140050464,-0.6255409766664746,-0.5425191517664335,-0.4808439914330643,-0.5645032161226224,-0.614013880489764,-0.6897081186000948,-0.6724490676681739,-0.63259019732468,-0.6220813234472466,-0.7477995704992267,-0.7071067811865475
0.7231890633212769,1.7045505050430234,2.374399211063668,-0.5525062514530824,-0.4079186833643574,-0.3948594414403986,-0.5568108423659199,0.3376461372575051,-0.5763987921651587,-0.5599675523000586,-0.4484968509224523,-0.4652073843435433,-0.5091750772173156,-0.4768438064352321,-0.6129670716348844,-0.627215463119329,-0.5713163056339037,-0.5373003800904034,-0.7126121609641691,-0.6245601756794374,-0.5359963504287474,-0.4890834875635333,-0.7092993656151906,-0.5072681085123839
0.6193026420766592,1.439245834257849,-0.5315119661672034,-0.4678332229847531,-0.5370434805340341,-0.5098398140050465,-0.5750718884793707,-0.4141238593044875,-0.5370434805340341,-0.5514255571271992,-0.527076527593116,-0.5512201210187925,-0.5838060406398323,-0.6009458386658123,-0.5098398140050464,-0.6255409766664746,-0.5425191517664335,-0.4808439914330643,-0.5645032161226224,-0.614013880489764,-0.6897081186000948,-0.6724490676681739,-0.63259019732468,-0.6220813234472466
1.6033987738623452,1.7844662765575527,-0.5423917974909578,-0.5187762406652678,-0.5731308440498507,-0.5525062514530824,-0.4079186833643574,-0.3948594414403986,-0.5568108423659199,-0.5064692058862579,-0.5763987921651587,-0.5599675523000586,-0.4484968509224523,-0.4652073843435433,-0.5091750772173156,-0.4768438064352321,-0.6129670716348844,-0.627215463119329,0.3427897833803422,-0.5373003800904034,-0.7126121609641691,-0.6245601756794374,-0.5359963504287474,-0.4890834875635333
